Teks,Label
saya lagi duduk,netral
mancing,netral
kail,netral
ikan,netral
joran,netral
putus,netral
nila,netral
bawal,netral
tuna,netral
strike,netral
air laut,netral
danau,netral
pada hari selasa aku pergi jalan jalan sama sayangku,netral
,netral
,netral
,netral
,netral
,netral
,netral
,netral
aksi,kerusuhan
masa,kerusuhan
kebakaran,kerusuhan
gas air mata,kerusuhan
lempar batu,kerusuhan
teriak,kerusuhan
api,kerusuhan
polisi,kerusuhan
demo,kerusuhan
mahasiswa,kerusuhan
radikal,kerusuhan
lempar,kerusuhan
bakar ban,kerusuhan
bentrok,kerusuhan
molotov,kerusuhan
rusuh,kerusuhan
kerusuhan,kerusuhan
petasan,kerusuhan
ledakan,kerusuhan
bom,kerusuhan
ditahan,kerusuhan
rakit bom,kerusuhan
ricuh,kerusuhan
busur panah,kerusuhan
anarkis,kerusuhan
tragis,kerusuhan
tawuran,kerusuhan
korban,kerusuhan
provokator,kerusuhan
provokasi,kerusuhan
